22,200000244066,嘉定店,1,8K5002,休闲裤/连体裤,停止进货,女休闲裤,2018-01-29,63,0,4,17,09,[09]黑色,[08]2XL,8K50020908,29,3,,1,3,5,13,6,5,33,957,14,22,22,0,25,0,25,178,198,5133,0,18,15,0,1,0,0,0,1,11,13,1.50,6255,14,1,1,1088,-3497,12, , ,29,0,3,3,0,春,0,长裤,女,29,2018-03-22,0,合体小直筒,促销,0,15,4,13,,,,31134,爆卖,爆卖,01,[],14
23,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,8,14,01,[01]白色,[05]M,8T50710105,79,3,,1,1,3,3,3,3,14,1106,5,4,5,1,4,0,4,66,5,5123,0,6,7,0,1,0,0,0,1,0,2,1.50,415,5,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,2,2,3,,,,31134,爆卖,爆卖,01,[],5
24,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,3,15,01,[01]白色,[06]L,8T50710106,79,3,1,3,1,2,4,6,3,20,1577,5,11,11,11,0,0,0,66,5,5123,0,8,8,0,1,0,0,0,1,0,6,1.50,415,5,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,99999,3,6,,,,31134,爆卖,爆卖,01,[],5
25,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,5,16,01,[01]白色,[07]XL,8T50710107,79,3,2,,1,3,8,3,1,18,1413,4,4,4,4,-3,0,-3,66,5,5123,0,4,2,0,1,0,0,0,1,0,2,1.50,415,4,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,2,2,8,,,,31134,爆卖,爆卖,01,[],4
26,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,214,14,71,[71]粉紫色,[05]M,8T50717105,79,1,1,,,,1,1,,3,237,4,1,4,1,3,0,3,66,5,5123,0,4,3,0,1,0,0,0,1,2,1,1.50,628,4,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,2,1,1,,,,31134,爆卖,平销,01,[],4
27,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,163,15,71,[71]粉紫色,[06]L,8T50717106,79,2,,,,1,1,2,,4,316,4,4,4,1,3,0,3,66,5,5123,0,,4,0,1,0,0,0,1,2,2,1.50,628,4,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,2,1,2,,,,31134,爆卖,畅销,01,[],4
28,200000244066,嘉定店,1,8T5071,T恤,停止进货,女休闲T恤,2018-03-25,8,0,49,16,71,[71]粉紫色,[07]XL,8T50717107,79,2,,1,1,,3,1,1,7,474,3,4,4,4,-2,0,-2,66,5,5123,0,3,3,0,1,0,0,0,1,0,2,1.50,628,3,1,1,1088,-3497,0, ,  / 清明主推款,79,0,3,4,0,夏,0,,女,79,2018-03-26,1, ,非促销,0,2,1,3,,,,31134,爆卖,畅销,01,[],3
29,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,181,14,01,[01]白色,[05]M,8J10530105,149,1,,,,,2,1,,3,440,3,2,3,0,3,0,3,29,14,4229,0,3,3,0,1,0,0,0,1,0,2,1.50,208,3,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,2,,,,31134,爆卖,平销,01,[],3
30,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,80,15,01,[01]白色,[06]L,8J10530106,149,2,1,1,,,1,2,,5,745,4,4,4,1,3,0,3,29,14,4229,0,4,3,0,1,0,0,0,1,0,2,1.50,208,4,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤,非促销,0,2,1,2,,,,31134,爆卖,畅销,01,[],4
31,200000244066,嘉定店,1,8J1053,夹克,停止进货,男休闲外套,2018-03-18,15,0,0,16,01,[01]白色,[07]XL,8J10530107,149,0,,,,,,,,0,0,4,0,0,0,4,0,4,29,14,4229,0,,4,0,1,0,0,0,1,0,0,1.50,208,4,1,1,1088,-3497,2, ,  / 清明主推款,149,0,3,5,0,夏,0,带帽,男,149,2018-03-22,0,化纤, ,0,,0,0,,,,31134,爆卖,滞销,01,[],4
